 ,Area,Min,Max,Median,Slice
3370,50,13345,13547,13438,3523
3371,50,13263,13542,13437,3524
3372,50,13269,13519,13419,3525
3373,50,13306,13521,13435,3526
3374,50,13276,13506,13415,3527
3375,50,13296,13499,13422,3528
3376,50,13337,13531,13440,3529
3377,50,13367,13534,13452,3530
3378,50,13378,13579,13479,3531
3379,50,13331,13586,13483,3532
3380,50,13321,13587,13497,3533
3381,50,13302,13588,13489,3534
3382,50,13330,13588,13508,3535
3383,50,13324,13587,13514,3536
3384,50,13310,13594,13496,3537
3385,50,13279,13599,13400,3538
3386,50,13303,13589,13469,3539
3387,50,13294,13592,13509,3540
3388,50,13322,13606,13508,3541
3389,50,13285,13596,13448,3542
3390,50,13314,13603,13502,3543
3391,50,13363,13629,13527,3544
3392,50,13372,13619,13518,3545
3393,50,13393,13595,13528,3546
3394,50,13430,13638,13541,3547
3395,50,13421,13618,13539,3548
3396,50,13416,13613,13535,3549
3397,50,13369,13589,13518,3550
3398,50,13403,13595,13509,3551
3399,50,13382,13596,13518,3552
3400,50,13374,13580,13527,3553
3401,50,13420,13588,13521,3554
3402,50,13418,13606,13516,3555
3403,50,13422,13575,13507,3556
3404,50,13385,13556,13478,3557
3405,50,13424,13547,13482,3558
3406,50,13442,13562,13494,3559
3407,50,13405,13541,13492,3560
3408,50,13362,13531,13478,3561
3409,50,13370,13510,13437,3562
3410,50,13307,13485,13432,3563
3411,50,13300,13482,13427,3564
3412,50,13289,13484,13412,3565
3413,50,13284,13477,13406,3566
3414,50,13298,13476,13420,3567
3415,50,13288,13457,13415,3568
3416,50,13289,13464,13412,3569
3417,50,13323,13472,13405,3570
3418,50,13289,13495,13397,3571
3419,50,13282,13446,13396,3572
3420,50,13270,13484,13395,3573
3421,50,13279,13478,13427,3574
3422,50,13278,13484,13430,3575
3423,50,13289,13504,13431,3576
3424,50,13288,13508,13441,3577
3425,50,13322,13522,13459,3578
3426,50,13302,13530,13456,3579
3427,50,13341,13544,13467,3580
3428,50,13326,13543,13468,3581
3429,50,13353,13542,13457,3582
3430,50,13399,13538,13467,3583
3431,50,13360,13539,13470,3584
3432,50,13371,13541,13472,3585
3433,50,13362,13565,13491,3586
3434,50,13387,13554,13493,3587
3435,50,13390,13568,13474,3588
3436,50,13411,13548,13496,3589
3437,50,13383,13544,13481,3590
3438,50,13399,13570,13490,3591
3439,50,13405,13553,13496,3592
3440,50,13409,13554,13498,3593
3441,50,13409,13562,13503,3594
3442,50,13414,13555,13500,3595
3443,50,13424,13562,13500,3596
3444,50,13398,13546,13501,3597
3445,50,13403,13547,13507,3598
3446,50,13410,13544,13502,3599
3447,50,13359,13535,13495,3600
3448,50,13366,13540,13486,3601
3449,50,13357,13537,13480,3602
3450,50,13361,13531,13482,3603
3451,50,13346,13516,13477,3604
3452,50,13360,13523,13464,3605
3453,50,13345,13507,13438,3606
3454,50,13327,13497,13453,3607
3455,50,13349,13513,13455,3608
3456,50,13356,13506,13466,3609
3457,50,13333,13506,13444,3610
3458,50,13372,13491,13456,3611
3459,50,13352,13495,13455,3612
3460,50,13342,13509,13451,3613
3461,50,13363,13506,13439,3614
3462,50,13357,13501,13415,3615
3463,50,13417,13522,13470,3616
3464,50,13438,13530,13477,3617
3465,50,13385,13483,13417,3618
3466,50,13298,13488,13446,3619
3467,50,13284,13493,13389,3620
3468,50,13232,13482,13357,3621
3469,50,13240,13459,13366,3622
3470,50,13227,13493,13366,3623
3471,50,13216,13439,13321,3624
3472,50,13221,13465,13355,3625
3473,50,13212,13468,13312,3626
3474,50,13208,13443,13319,3627
3475,50,13207,13452,13319,3628
3476,50,13208,13452,13271,3629
3477,50,13198,13446,13315,3630
3478,50,13203,13427,13331,3631
3479,50,13206,13435,13319,3632
3480,50,13200,13462,13339,3633
3481,50,13218,13463,13368,3634
3482,50,13227,13472,13366,3635
3483,50,13236,13473,13386,3636
3484,50,13234,13475,13385,3637
3485,50,13247,13489,13395,3638
3486,50,13231,13489,13391,3639
3487,50,13248,13501,13390,3640
3488,50,13277,13492,13399,3641
3489,50,13275,13498,13410,3642
3490,50,13253,13490,13411,3643
3491,50,13269,13490,13405,3644
3492,50,13276,13507,13407,3645
3493,50,13261,13500,13414,3646
3494,50,13248,13494,13422,3647
3495,50,13249,13506,13424,3648
3496,50,13255,13505,13420,3649
3497,50,13273,13500,13426,3650
3498,50,13281,13505,13429,3651
3499,50,13320,13501,13429,3652
3500,50,13294,13506,13422,3653
3501,50,13296,13501,13436,3654
3502,50,13267,13487,13380,3655
3503,50,13274,13522,13411,3656
3504,50,13292,13534,13388,3657
3505,50,13293,13556,13390,3658
3506,50,13290,13531,13396,3659
3507,50,13266,13540,13377,3660
3508,50,13289,13536,13383,3661
3509,50,13284,13555,13398,3662
3510,50,13282,13556,13372,3663
3511,50,13259,13552,13343,3664
3512,50,13273,13523,13402,3665
3513,50,13242,13559,13418,3666
3514,50,13286,13566,13424,3667
3515,50,13247,13565,13370,3668
3516,50,13241,13530,13405,3669
3517,50,13290,13547,13426,3670
3518,50,13315,13534,13446,3671
3519,50,13288,13537,13424,3672
3520,50,13254,13520,13378,3673
3521,50,13257,13518,13318,3674
3522,50,13238,13514,13311,3675
3523,50,13240,13513,13361,3676
3524,50,13229,13497,13328,3677
3525,50,13229,13485,13349,3678
3526,50,13230,13484,13341,3679
3527,50,13235,13474,13361,3680
3528,50,13228,13473,13342,3681
3529,50,13213,13469,13350,3682
3530,50,13210,13478,13351,3683
3531,50,13215,13489,13346,3684
3532,50,13219,13509,13361,3685
3533,50,13227,13495,13339,3686
3534,50,13227,13498,13401,3687
3535,50,13231,13514,13341,3688
3536,50,13254,13519,13397,3689
3537,50,13241,13530,13386,3690
3538,50,13244,13539,13354,3691
3539,50,13260,13555,13408,3692
3540,50,13263,13539,13377,3693
3541,50,13265,13527,13359,3694
3542,50,13251,13540,13399,3695
3543,50,13271,13540,13420,3696
3544,50,13279,13545,13447,3697
3545,50,13282,13540,13459,3698
3546,50,13297,13551,13452,3699
3547,50,13287,13559,13455,3700
3548,50,13286,13565,13441,3701
3549,50,13293,13547,13413,3702
3550,50,13285,13554,13387,3703
3551,50,13292,13531,13412,3704
3552,50,13290,13534,13449,3705
3553,50,13301,13540,13467,3706
3554,50,13304,13541,13438,3707
3555,50,13307,13554,13405,3708
3556,50,13301,13567,13436,3709
3557,50,13296,13536,13421,3710
3558,50,13300,13553,13435,3711
3559,50,13281,13551,13388,3712
3560,50,13286,13544,13393,3713
3561,50,13320,13538,13442,3714
3562,50,13298,13532,13395,3715
3563,50,13272,13527,13359,3716
3564,50,13277,13531,13361,3717
3565,50,13283,13545,13372,3718
3566,50,13287,13547,13438,3719
3567,50,13286,13541,13442,3720
3568,50,13292,13542,13381,3721
3569,50,13273,13548,13355,3722
3570,50,13283,13543,13417,3723
3571,50,13298,13549,13430,3724
3572,50,13290,13546,13435,3725
3573,50,13293,13542,13420,3726
3574,50,13298,13540,13399,3727
3575,50,13274,13534,13380,3728
3576,50,13267,13524,13395,3729
3577,50,13274,13522,13384,3730
3578,50,13258,13519,13372,3731
3579,50,13264,13531,13379,3732
3580,50,13258,13546,13351,3733
3581,50,13276,13553,13346,3734
3582,50,13270,13552,13353,3735
3583,50,13253,13556,13349,3736
3584,50,13251,13561,13358,3737
3585,50,13284,13545,13355,3738
3586,50,13284,13534,13354,3739
3587,50,13286,13542,13343,3740
3588,50,13218,13570,13347,3741
3589,50,13259,13529,13328,3742
3590,50,13236,13542,13308,3743
3591,50,13236,13504,13325,3744
3592,50,13222,13522,13350,3745
3593,50,13220,13499,13291,3746
3594,50,13229,13529,13362,3747
3595,50,13238,13509,13316,3748
3596,50,13234,13571,13368,3749
3597,50,13218,13518,13337,3750
3598,50,13216,13548,13414,3751
3599,50,13252,13528,13391,3752
3600,50,13224,13506,13393,3753
3601,50,13240,13512,13384,3754
3602,50,13234,13526,13365,3755
3603,50,13257,13541,13419,3756
3604,50,13310,13501,13406,3757
3605,50,13351,13458,13431,3758
3606,50,13395,13519,13474,3759
3607,50,13431,13549,13487,3760
3608,50,13424,13578,13485,3761
3609,50,13441,13621,13536,3762
3610,50,13346,13635,13541,3763
3611,50,13321,13642,13538,3764
3612,50,13402,13664,13554,3765
3613,50,13400,13639,13558,3766
3614,50,13381,13612,13533,3767
3615,50,13299,13611,13529,3768
3616,50,13310,13578,13479,3769
3617,50,13303,13594,13462,3770
3618,50,13325,13577,13497,3771
3619,50,13339,13563,13483,3772
3620,50,13320,13576,13491,3773
3621,50,13318,13574,13511,3774
3622,50,13351,13566,13518,3775
3623,50,13332,13559,13506,3776
3624,50,13291,13550,13476,3777
3625,50,13294,13567,13447,3778
3626,50,13348,13566,13513,3779
3627,50,13332,13548,13497,3780
3628,50,13400,13566,13518,3781
3629,50,13361,13565,13517,3782
3630,50,13359,13562,13503,3783
3631,50,13335,13561,13506,3784
3632,50,13348,13593,13510,3785
3633,50,13389,13587,13495,3786
3634,50,13330,13577,13495,3787
3635,50,13366,13574,13502,3788
3636,50,13384,13569,13484,3789
3637,50,13317,13561,13494,3790
3638,50,13366,13558,13504,3791
3639,50,13343,13572,13500,3792
3640,50,13360,13560,13490,3793
3641,50,13380,13551,13493,3794
3642,50,13371,13564,13488,3795
3643,50,13356,13561,13479,3796
3644,50,13351,13541,13470,3797
3645,50,13340,13523,13444,3798
3646,50,13307,13527,13426,3799
3647,50,13300,13498,13407,3800
3648,50,13311,13490,13403,3801
3649,50,13277,13474,13395,3802
3650,50,13277,13463,13397,3803
3651,50,13249,13459,13384,3804
3652,50,13255,13450,13380,3805
3653,50,13249,13472,13376,3806
3654,50,13259,13456,13386,3807
3655,50,13233,13448,13383,3808
3656,50,13277,13459,13396,3809
3657,50,13201,13475,13376,3810
3658,50,13272,13484,13406,3811
3659,50,13274,13483,13402,3812
3660,50,13243,13475,13403,3813
3661,50,13217,13489,13395,3814
3662,50,13228,13488,13417,3815
3663,50,13265,13548,13449,3816
3664,50,13306,13586,13463,3817
3665,50,13323,13584,13474,3818
3666,50,13317,13573,13474,3819
3667,50,13305,13587,13494,3820
3668,50,13352,13593,13498,3821
3669,50,13322,13600,13499,3822
3670,50,13308,13593,13507,3823
3671,50,13379,13598,13510,3824
3672,50,13375,13596,13537,3825
3673,50,13322,13600,13499,3826
3674,50,13326,13600,13504,3827
3675,50,13334,13599,13528,3828
3676,50,13334,13648,13524,3829
3677,50,13308,13606,13531,3830
3678,50,13405,13620,13537,3831
3679,50,13386,13609,13536,3832
3680,50,13359,13610,13525,3833
3681,50,13339,13623,13517,3834
3682,50,13341,13632,13510,3835
3683,50,13400,13623,13527,3836
3684,50,13355,13629,13527,3837
3685,50,13330,13626,13515,3838
3686,50,13343,13621,13514,3839
3687,50,13381,13621,13521,3840
3688,50,13340,13609,13501,3841
3689,50,13331,13612,13501,3842
3690,50,13367,13585,13509,3843
3691,50,13362,13608,13507,3844
3692,50,13380,13583,13507,3845
3693,50,13377,13601,13520,3846
3694,50,13381,13592,13521,3847
3695,50,13340,13591,13510,3848
3696,50,13370,13602,13523,3849
3697,50,13384,13608,13528,3850
3698,50,13384,13606,13516,3851
3699,50,13356,13610,13524,3852
3700,50,13320,13587,13521,3853
3701,50,13330,13592,13521,3854
3702,50,13292,13596,13523,3855
3703,50,13353,13583,13517,3856
3704,50,13342,13577,13517,3857
3705,50,13346,13582,13517,3858
3706,50,13332,13578,13528,3859
3707,50,13345,13609,13521,3860
3708,50,13354,13567,13518,3861
3709,50,13343,13572,13513,3862
3710,50,13339,13557,13489,3863
3711,50,13323,13555,13474,3864
3712,50,13327,13557,13441,3865
3713,50,13294,13532,13436,3866
3714,50,13253,13536,13409,3867
3715,50,13234,13520,13381,3868
3716,50,13239,13534,13378,3869
3717,50,13285,13513,13386,3870
3718,50,13253,13503,13391,3871
3719,50,13234,13497,13387,3872
3720,50,13243,13508,13404,3873
3721,50,13313,13565,13456,3874
3722,50,13325,13577,13482,3875
3723,50,13335,13511,13433,3876
3724,50,13352,13533,13444,3877
3725,50,13341,13573,13443,3878
3726,50,13305,13549,13468,3879
3727,50,13298,13569,13492,3880
3728,50,13338,13587,13479,3881
3729,50,13309,13548,13489,3882
3730,50,13349,13562,13493,3883
3731,50,13400,13583,13501,3884
3732,50,13387,13587,13496,3885
3733,50,13356,13573,13491,3886
3734,50,13366,13583,13505,3887
3735,50,13375,13581,13504,3888
3736,50,13397,13571,13509,3889
3737,50,13319,13603,13509,3890
3738,50,13333,13589,13506,3891
3739,50,13357,13567,13514,3892
3740,50,13357,13562,13506,3893
3741,50,13366,13567,13505,3894
3742,50,13368,13567,13511,3895
3743,50,13363,13558,13505,3896
3744,50,13348,13565,13519,3897
3745,50,13343,13552,13514,3898
3746,50,13343,13568,13481,3899
3747,50,13354,13566,13469,3900
3748,50,13350,13557,13493,3901
3749,50,13332,13557,13501,3902
3750,50,13342,13561,13510,3903
3751,50,13335,13562,13481,3904
3752,50,13292,13545,13489,3905
3753,50,13307,13539,13470,3906
3754,50,13315,13543,13471,3907
3755,50,13313,13543,13444,3908
3756,50,13270,13539,13434,3909
3757,50,13252,13525,13415,3910
3758,50,13246,13498,13398,3911
3759,50,13209,13489,13387,3912
3760,50,13198,13503,13389,3913
3761,50,13206,13494,13374,3914
3762,50,13192,13467,13380,3915
3763,50,13204,13460,13360,3916
3764,50,13187,13451,13378,3917
3765,50,13186,13445,13339,3918
3766,50,13181,13464,13349,3919
3767,50,13274,13520,13420,3920
3768,50,13307,13546,13461,3921
3769,50,13301,13548,13448,3922
3770,50,13293,13561,13467,3923
3771,50,13299,13564,13470,3924
3772,50,13256,13574,13489,3925
3773,50,13247,13617,13470,3926
3774,50,13245,13599,13485,3927
3775,50,13243,13591,13467,3928
3776,50,13273,13610,13493,3929
3777,50,13271,13602,13499,3930
3778,50,13268,13594,13502,3931
3779,50,13272,13584,13469,3932
3780,50,13268,13583,13472,3933
3781,50,13295,13593,13478,3934
3782,50,13299,13592,13496,3935
3783,50,13303,13581,13492,3936
3784,50,13292,13596,13490,3937
3785,50,13292,13597,13497,3938
3786,50,13298,13596,13479,3939
3787,50,13280,13600,13491,3940
3788,50,13289,13583,13488,3941
3789,50,13371,13585,13500,3942
3790,50,13336,13587,13482,3943
3791,50,13292,13597,13466,3944
3792,50,13256,13578,13462,3945
3793,50,13274,13609,13465,3946
3794,50,13344,13595,13501,3947
3795,50,13324,13585,13480,3948
3796,50,13338,13608,13516,3949
3797,50,13317,13592,13514,3950
3798,50,13319,13584,13508,3951
3799,50,13305,13627,13507,3952
3800,50,13305,13624,13501,3953
3801,50,13296,13620,13484,3954
3802,50,13336,13600,13498,3955
3803,50,13281,13596,13496,3956
3804,50,13294,13585,13484,3957
3805,50,13293,13601,13501,3958
3806,50,13291,13599,13498,3959
3807,50,13306,13603,13505,3960
3808,50,13290,13600,13501,3961
3809,50,13296,13614,13499,3962
3810,50,13280,13601,13497,3963
3811,50,13238,13571,13449,3964
3812,50,13245,13548,13396,3965
3813,50,13237,13541,13390,3966
3814,50,13228,13531,13368,3967
3815,50,13223,13523,13410,3968
3816,50,13231,13533,13415,3969
3817,50,13217,13495,13407,3970
3818,50,13213,13499,13393,3971
3819,50,13238,13461,13371,3972
3820,50,13264,13477,13365,3973
3821,50,13251,13464,13351,3974
3822,50,13280,13465,13367,3975
3823,50,13283,13476,13382,3976
3824,50,13328,13489,13414,3977
3825,50,13327,13513,13422,3978
3826,50,13332,13511,13439,3979
3827,50,13339,13527,13449,3980
3828,50,13349,13535,13435,3981
3829,50,13334,13545,13436,3982
3830,50,13348,13552,13447,3983
3831,50,13363,13547,13469,3984
3832,50,13339,13543,13485,3985
3833,50,13335,13550,13477,3986
3834,50,13356,13566,13474,3987
3835,50,13391,13555,13497,3988
3836,50,13370,13551,13494,3989
3837,50,13372,13548,13491,3990
3838,50,13350,13552,13490,3991
3839,50,13341,13538,13455,3992
3840,50,13374,13548,13458,3993
3841,50,13393,13567,13474,3994
3842,50,13387,13590,13494,3995
3843,50,13351,13572,13484,3996
3844,50,13356,13565,13477,3997
3845,50,13372,13573,13510,3998
3846,50,13349,13568,13485,3999
3847,50,13395,13575,13486,4000
3848,50,13370,13581,13471,4001
3849,50,13377,13591,13503,4002
3850,50,13368,13570,13480,4003
3851,50,13375,13554,13507,4004
3852,50,13399,13570,13518,4005
3853,50,13386,13567,13508,4006
3854,50,13259,13571,13506,4007
3855,50,13351,13562,13488,4008
3856,50,13354,13575,13480,4009
3857,50,13380,13569,13490,4010
3858,50,13372,13563,13484,4011
3859,50,13375,13565,13469,4012
3860,50,13375,13561,13488,4013
3861,50,13366,13574,13493,4014
3862,50,13378,13583,13509,4015
3863,50,13379,13564,13516,4016
3864,50,13358,13583,13470,4017
3865,50,13397,13582,13503,4018
3866,50,13370,13567,13497,4019
3867,50,13370,13574,13495,4020
3868,50,13353,13561,13484,4021
3869,50,13356,13565,13479,4022
3870,50,13368,13561,13504,4023
3871,50,13322,13557,13499,4024
3872,50,13298,13545,13470,4025
3873,50,13310,13525,13463,4026
3874,50,13250,13515,13442,4027
3875,50,13275,13505,13426,4028
3876,50,13283,13505,13410,4029
3877,50,13308,13492,13394,4030
3878,50,13240,13470,13379,4031
3879,50,13243,13464,13374,4032
3880,50,13238,13452,13366,4033
3881,50,13245,13450,13366,4034
3882,50,13218,13448,13340,4035
3883,50,13201,13465,13349,4036
3884,50,13255,13467,13361,4037
3885,50,13289,13510,13398,4038
3886,50,13213,13502,13409,4039
3887,50,13260,13516,13421,4040
3888,50,13250,13538,13449,4041
3889,50,13284,13534,13470,4042
3890,50,13278,13549,13484,4043
3891,50,13256,13538,13474,4044
3892,50,13291,13544,13475,4045
3893,50,13280,13549,13485,4046
3894,50,13293,13549,13486,4047
3895,50,13378,13518,13438,4048
3896,50,13383,13491,13430,4049
3897,50,13396,13485,13439,4050
3898,50,13362,13487,13403,4051
3899,50,13275,13482,13385,4053
3900,50,13204,13491,13366,4054
3901,50,13288,13481,13389,4055
3902,50,13254,13476,13374,4056
3903,50,13241,13524,13361,4057
3904,50,13267,13498,13374,4058
3905,50,13272,13491,13374,4059
3906,50,13267,13499,13389,4060
3907,50,13245,13486,13359,4061
3908,50,13271,13493,13395,4062
3909,50,13293,13487,13388,4063
3910,50,13243,13495,13376,4064
3911,50,13243,13522,13360,4065
3912,50,13241,13493,13367,4066
3913,50,13254,13486,13359,4067
3914,50,13257,13517,13353,4068
3915,50,13194,13513,13345,4069
3916,50,13183,13498,13338,4070
3917,50,13149,13481,13324,4071
3918,50,13177,13484,13327,4072
3919,50,13168,13486,13318,4073
3920,50,13148,13482,13316,4074
3921,50,13148,13468,13318,4075
3922,50,13143,13476,13304,4076
3923,50,13139,13475,13323,4077
3924,50,13131,13445,13319,4078
3925,50,13167,13443,13311,4079
3926,50,13118,13445,13291,4080
3927,50,13142,13434,13287,4081
3928,50,13116,13435,13272,4082
3929,50,13130,13440,13301,4083
3930,50,13191,13436,13324,4084
3931,50,13327,13478,13446,4774
3932,50,13280,13516,13439,4775
3933,50,13298,13469,13352,4776
3934,50,13265,13447,13351,4777
3935,50,13235,13469,13338,4778
3936,50,13222,13509,13356,4779
3937,50,13232,13547,13390,4780
3938,50,13230,13566,13397,4781
3939,50,13272,13623,13446,4782
3940,50,13279,13577,13455,4783
3941,50,13307,13561,13469,4784
3942,50,13240,13556,13394,4785
3943,50,13287,13502,13385,4786
3944,50,13296,13515,13395,4787
3945,50,13302,13552,13405,4788
3946,50,13288,13484,13373,4789
3947,50,13286,13488,13400,4790
3948,50,13236,13486,13382,4791
3949,50,13298,13511,13391,4792
3950,50,13266,13443,13359,4793
3951,50,13282,13438,13352,4794
3952,50,13274,13441,13349,4795
3953,50,13243,13419,13346,4796
3954,50,13265,13412,13349,4797
3955,50,13261,13409,13350,4799
3956,50,13285,13394,13336,4800
3957,50,13273,13404,13352,4801
3958,50,13251,13410,13348,4802
3959,50,13283,13402,13360,4803
3960,50,13256,13392,13344,4804
3961,50,13271,13398,13371,4805
3962,50,13263,13401,13369,4806
3963,50,13286,13447,13382,4807
3964,50,13291,13507,13396,4808
3965,50,13285,13553,13401,4809
3966,50,13228,13589,13445,4810
3967,50,13259,13572,13366,4811
3968,50,13260,13556,13428,4812
3969,50,13244,13569,13411,4813
3970,50,13253,13590,13400,4814
3971,50,13240,13537,13398,4815
3972,50,13219,13528,13397,4816
3973,50,13218,13558,13410,4817
3974,50,13232,13548,13416,4818
3975,50,13296,13584,13446,4819
3976,50,13298,13582,13430,4820
3977,50,13275,13566,13406,4821
3978,50,13283,13577,13439,4822
3979,50,13273,13599,13429,4823
3980,50,13242,13578,13435,4824
3981,50,13267,13568,13437,4825
3982,50,13255,13588,13437,4826
3983,50,13243,13564,13415,4827
3984,50,13210,13528,13374,4828
3985,50,13215,13539,13392,4829
3986,50,13207,13569,13413,4830
3987,50,13217,13528,13417,4831
3988,50,13245,13591,13421,4832
3989,50,13224,13605,13428,4833
3990,50,13240,13599,13455,4834
3991,50,13239,13551,13435,4835
3992,50,13275,13549,13434,4836
3993,50,13247,13552,13414,4837
3994,50,13178,13539,13371,4838
3995,50,13238,13516,13379,4839
3996,50,13193,13468,13337,4840
3997,50,13183,13471,13341,4841
3998,50,13180,13447,13301,4842
3999,50,13187,13473,13312,4843
4000,50,13157,13418,13295,4844
4001,50,13180,13403,13276,4845
4002,50,13161,13373,13241,4846
4003,50,13173,13403,13283,4847
4004,50,13199,13439,13309,4848
4005,50,13212,13516,13346,4849
4006,50,13229,13496,13326,4850
4007,50,13222,13476,13331,4851
4008,50,13219,13494,13346,4852
4009,50,13238,13499,13393,4853
4010,50,13245,13521,13374,4854
4011,50,13252,13534,13395,4855
4012,50,13247,13511,13395,4856
4013,50,13215,13486,13352,4857
4014,50,13278,13521,13409,4858
4015,50,13229,13506,13378,4859
4016,50,13273,13479,13360,4860
4017,50,13275,13570,13386,4861
4018,50,13258,13511,13384,4862
4019,50,13237,13524,13424,4863
4020,50,13251,13549,13421,4864
4021,50,13274,13555,13442,4865
4022,50,13210,13487,13349,4866
4023,50,13223,13508,13355,4867
4024,50,13232,13553,13375,4868
4025,50,13218,13556,13373,4869
4026,50,13232,13525,13340,4870
4027,50,13227,13526,13366,4871
4028,50,13213,13513,13389,4872
4029,50,13233,13499,13395,4873
4030,50,13237,13492,13382,4874
4031,50,13213,13483,13342,4875
4032,50,13181,13443,13327,4876
4033,50,13190,13445,13307,4877
4034,50,13203,13492,13317,4878
4035,50,13203,13497,13329,4879
4036,50,13202,13495,13341,4880
4037,50,13185,13459,13316,4881
4038,50,13160,13439,13316,4882
4039,50,13178,13485,13347,4883
4040,50,13196,13469,13338,4884
4041,50,13229,13537,13380,4885
4042,50,13246,13544,13386,4886
4043,50,13249,13503,13381,4887
4044,50,13267,13501,13382,4888
4045,50,13276,13501,13387,4889
4046,50,13274,13525,13398,4890
4047,50,13286,13520,13400,4891
4048,50,13302,13528,13408,4892
4049,50,13290,13520,13406,4893
4050,50,13303,13548,13416,4894
4051,50,13286,13538,13409,4895
4052,50,13278,13527,13415,4896
4053,50,13300,13558,13427,4897
4054,50,13257,13542,13380,4898
4055,50,13259,13513,13416,4899
4056,50,13277,13540,13434,4900
4057,50,13274,13562,13433,4901
4058,50,13264,13554,13425,4902
4059,50,13269,13523,13408,4903
4060,50,13262,13515,13409,4904
4061,50,13261,13505,13396,4905
4062,50,13274,13528,13418,4906
4063,50,13255,13530,13397,4907
4064,50,13274,13548,13402,4908
4065,50,13243,13543,13412,4909
4066,50,13274,13541,13415,4910
4067,50,13235,13528,13397,4911
4068,50,13261,13534,13419,4912
4069,50,13229,13549,13419,4913
4070,50,13248,13520,13405,4914
4071,50,13256,13515,13385,4915
4072,50,13260,13451,13357,4916
4073,50,13242,13413,13305,4917
4074,50,13251,13427,13354,4918
4075,50,13252,13399,13316,4919
4076,50,13270,13480,13357,4920
4077,50,13303,13461,13381,4921
4078,50,13255,13490,13362,4922
4079,50,13296,13423,13369,4923
4080,50,13258,13387,13316,4924
4081,50,13216,13416,13321,4925
4082,50,13258,13417,13340,4926
4083,50,13259,13416,13332,4927
4084,50,13196,13400,13336,4928
4085,50,13205,13407,13348,4929
4086,50,13287,13457,13388,4930
4087,50,13328,13478,13396,4931
4088,50,13362,13484,13417,4932
4089,50,13291,13506,13420,4933
4090,50,13316,13498,13441,4934
4091,50,13297,13530,13428,4935
4092,50,13298,13538,13420,4936
4093,50,13293,13534,13433,4937
4094,50,13262,13511,13418,4938
4095,50,13340,13540,13432,4939
4096,50,13303,13506,13431,4940
4097,50,13275,13490,13400,4941
4098,50,13252,13522,13397,4942
4099,50,13275,13500,13412,4943
4100,50,13320,13498,13437,4944
4101,50,13270,13502,13408,4945
4102,50,13309,13518,13421,4946
4103,50,13280,13518,13388,4947
4104,50,13308,13562,13396,4948
4105,50,13260,13518,13390,4949
4106,50,13279,13541,13398,4950
4107,50,13304,13542,13437,4951
4108,50,13334,13554,13438,4952
4109,50,13341,13537,13444,4953
4110,50,13332,13540,13435,4954
4111,50,13328,13518,13432,4955
4112,50,13312,13513,13440,4956
4113,50,13324,13505,13431,4957
4114,50,13311,13513,13424,4958
4115,50,13311,13514,13434,4959
4116,50,13358,13528,13456,4960
4117,50,13362,13542,13456,4961
4118,50,13322,13542,13426,4962
4119,50,13318,13520,13398,4963
4120,50,13316,13518,13428,4964
4121,50,13312,13517,13436,4965
4122,50,13300,13509,13425,4966
4123,50,13326,13500,13440,4967
4124,50,13312,13514,13407,4968
4125,50,13288,13458,13375,4969
4126,50,13282,13444,13357,4970
4127,50,13280,13434,13366,4971
4128,50,13280,13428,13344,4972
4129,50,13244,13426,13348,4973
4130,50,13195,13424,13330,4974
4131,50,13193,13417,13323,4975
4132,50,13214,13394,13280,4976
4133,50,13118,13353,13276,4977
4134,50,13139,13400,13292,4978
4135,50,13165,13451,13312,4979
4136,50,13221,13455,13329,4980
4137,50,13289,13448,13369,4981
4138,50,13299,13445,13366,4982
4139,50,13178,13438,13288,4983
4140,50,13209,13439,13354,4984
4141,50,13182,13431,13310,4985
4142,50,13216,13459,13325,4986
4143,50,13211,13477,13298,4987
4144,50,13211,13456,13312,4988
4145,50,13219,13472,13339,4989
4146,50,13214,13487,13357,4990
4147,50,13217,13454,13305,4991
4148,50,13205,13443,13309,4992
4149,50,13232,13477,13333,4993
4150,50,13237,13483,13341,4994
4151,50,13212,13471,13317,4995
4152,50,13232,13485,13344,4996
4153,50,13213,13471,13322,4997
4154,50,13240,13468,13329,4998
4155,50,13251,13469,13348,4999
4156,50,13246,13486,13346,5000
